origin,destination
87644237,87571885
87644237,87644039
87644237,87644070
87644237,87644104
87644237,87644112
87644237,87644120
87644237,87644138
87644237,87644146
87644237,87644153
87644237,87644161
87644237,87644179
87644237,87644187
87644237,87644195
87644237,87644237
87644237,87644310
87644237,87644328
87644237,87688960
87644237,87688978
87644237,87689745
87644237,87689901
87644237,87689919
87644237,87699298
87644237,87930958
87644245,87201541
87644245,87205575
87644245,87206771
87644245,87206789
87644245,87216663
87644245,87216671
87644245,87216689
87644245,87279166
87644245,87279174
87644245,87280065
87644245,87337501
87644245,87337527
87644245,87337543
87644245,87465716
87644245,87465724
87644245,87571000
87644245,87571406
87644245,87571414
87644245,87571422
87644245,87571430
87644245,87571455
87644245,87571471
87644245,87571489
87644245,87597369
87644245,87597377
87644245,87597401
87644245,87644039
87644245,87644047
87644245,87644062
87644245,87644096
87644245,87644104
87644245,87644120
87644245,87644138
87644245,87644146
87644245,87644153
87644245,87644179
87644245,87644187
87644245,87644195
87644245,87644203
87644245,87644211
87644245,87644245
87644245,87644252
87644245,87644260
87644245,87644286
87644245,87644344
87644245,87644351
87644245,87644369
87644245,87688945
87644245,87688952
87644245,87688978
87644245,87689695
87644245,87689703
87644245,87689745
87644245,87689950
87644245,87689976
87644245,87689984
87644245,87689992
87644245,87690107
87644245,87690156
87644245,87699298
87644245,87930958
87644252,87201541
87644252,87206771
87644252,87206789
87644252,87216663
87644252,87216671
87644252,87216689
87644252,87279166
87644252,87279174
87644252,87280065
87644252,87465716
87644252,87571471
87644252,87571489
87644252,87597369
87644252,87597377
87644252,87597401
87644252,87644047
87644252,87644062
87644252,87644096
87644252,87644179
87644252,87644187
87644252,87644203
87644252,87644211
87644252,87644245
87644252,87644252
87644252,87644260
87644252,87644286
87644252,87644344
87644252,87644351
87644252,87644369
87644252,87688945
87644252,87688952
87644252,87689695
87644252,87689703
87644252,87689950
87644252,87689976
87644252,87689984
87644252,87689992
87644252,87690107
87644252,87690156
87644260,87201541
87644260,87205575
87644260,87206771
87644260,87206789
87644260,87216663
87644260,87216671
87644260,87216689
87644260,87279166
87644260,87279174
87644260,87280065
87644260,87337501
87644260,87337527
87644260,87337543
87644260,87465716
87644260,87465724
87644260,87571000
87644260,87571406
87644260,87571414
87644260,87571422
87644260,87571430
87644260,87571455
87644260,87571471
87644260,87571489
87644260,87597369
87644260,87597377
87644260,87597401
87644260,87644039
87644260,87644047
87644260,87644062
87644260,87644096
87644260,87644104
87644260,87644120
87644260,87644138
87644260,87644146
87644260,87644153
87644260,87644179
87644260,87644187
87644260,87644195
87644260,87644203
87644260,87644211
87644260,87644245
87644260,87644252
87644260,87644260
87644260,87644286
87644260,87644344
87644260,87644351
87644260,87644369
87644260,87688945
87644260,87688952
87644260,87688978
87644260,87689695
87644260,87689703
87644260,87689745
87644260,87689950
87644260,87689976
87644260,87689984
87644260,87689992
87644260,87690107
87644260,87690156
87644260,87699298
87644260,87930958
87644286,87201541
87644286,87205575
87644286,87206771
87644286,87206789
87644286,87216663
87644286,87216671
87644286,87216689
87644286,87279166
87644286,87279174
87644286,87280065
87644286,87337501
87644286,87337527
87644286,87337543
87644286,87465716
87644286,87465724
87644286,87571000
87644286,87571406
87644286,87571414
87644286,87571422
87644286,87571430
87644286,87571455
87644286,87571471
87644286,87571489
87644286,87597369
87644286,87597377
87644286,87597401
87644286,87644039
87644286,87644047
87644286,87644062
87644286,87644096
87644286,87644104
87644286,87644120
87644286,87644138
87644286,87644146
87644286,87644153
87644286,87644179
87644286,87644187
87644286,87644195
87644286,87644203
87644286,87644211
87644286,87644245
87644286,87644252
87644286,87644260
87644286,87644286
87644286,87644344
87644286,87644351
87644286,87644369
87644286,87688945
87644286,87688952
87644286,87688978
87644286,87689695
87644286,87689703
87644286,87689745
87644286,87689950
87644286,87689976
87644286,87689984
87644286,87689992
87644286,87690107
87644286,87690156
87644286,87699298
87644286,87930958
87644310,87009696
87644310,87115337
87644310,87205575
87644310,87280057
87644310,87337501
87644310,87337527
87644310,87337543
87644310,87465724
87644310,87571000
87644310,87571406
87644310,87571414
87644310,87571422
87644310,87571430
87644310,87571448
87644310,87571455
87644310,87571471
87644310,87571885
87644310,87644039
87644310,87644070
87644310,87644104
87644310,87644112
87644310,87644120
87644310,87644138
87644310,87644146
87644310,87644153
87644310,87644161
87644310,87644179
87644310,87644187
87644310,87644195
87644310,87644237
87644310,87644310
87644310,87644328
87644310,87688960
87644310,87688978
87644310,87689745
87644310,87689901
87644310,87689919
87644310,87930958
87644328,87009696
87644328,87115337
87644328,87205575
87644328,87280057
87644328,87337501
87644328,87337527
87644328,87337543
87644328,87465724
87644328,87571000
87644328,87571406
87644328,87571414
87644328,87571422
87644328,87571430
87644328,87571448
87644328,87571455
87644328,87571471
87644328,87571885
87644328,87644039
87644328,87644070
87644328,87644104
87644328,87644112
87644328,87644120
87644328,87644138
87644328,87644146
87644328,87644153
87644328,87644161
87644328,87644179
87644328,87644187
87644328,87644195
87644328,87644237
87644328,87644310
87644328,87644328
87644328,87688960
87644328,87688978
87644328,87689745
87644328,87689901
87644328,87689919
87644328,87930958
87644344,87201541
87644344,87205575
87644344,87206771
87644344,87206789
87644344,87216663
87644344,87216671
87644344,87216689
87644344,87279166
87644344,87279174
87644344,87280065
87644344,87337501
87644344,87337527
87644344,87337543
87644344,87465716
87644344,87465724
87644344,87571000
87644344,87571406
87644344,87571414
87644344,87571422
87644344,87571430
87644344,87571455
87644344,87571471
87644344,87571489
87644344,87597369
87644344,87597377
87644344,87597401
87644344,87644039
87644344,87644047
87644344,87644062
87644344,87644096
87644344,87644104
87644344,87644120
87644344,87644138
87644344,87644146
87644344,87644153
87644344,87644179
87644344,87644187
87644344,87644195
87644344,87644203
87644344,87644211
87644344,87644245
87644344,87644252
87644344,87644260
87644344,87644286
87644344,87644344
87644344,87644351
87644344,87644369
87644344,87688945
87644344,87688952
87644344,87688978
87644344,87689695
87644344,87689703
87644344,87689745
87644344,87689950
87644344,87689976
87644344,87689984
87644344,87689992
87644344,87690107
87644344,87690156
87644344,87699298
87644344,87930958
87644351,87201541
87644351,87205575
87644351,87206771
87644351,87206789
87644351,87216663
87644351,87216671
87644351,87216689
87644351,87279166
87644351,87279174
87644351,87280065
87644351,87337501
87644351,87337527
87644351,87337543
87644351,87465716
87644351,87465724
87644351,87571000
87644351,87571406
87644351,87571414
87644351,87571422
87644351,87571430
87644351,87571455
87644351,87571471
87644351,87571489
87644351,87597369
87644351,87597377
87644351,87597401
87644351,87644039
87644351,87644047
87644351,87644062
87644351,87644096
87644351,87644104
87644351,87644120
87644351,87644138
87644351,87644146
87644351,87644153
87644351,87644179
87644351,87644187
87644351,87644195
87644351,87644203
87644351,87644211
87644351,87644245
87644351,87644252
87644351,87644260
87644351,87644286
87644351,87644344
87644351,87644351
87644351,87644369
87644351,87688945
87644351,87688952
87644351,87688978
87644351,87689695
87644351,87689703
87644351,87689745
87644351,87689950
87644351,87689976
87644351,87689984
87644351,87689992
87644351,87690107
87644351,87690156
87644351,87699298
87644351,87930958
87644369,87201541
87644369,87205575
87644369,87206771
87644369,87206789
87644369,87216663
87644369,87216671
87644369,87216689
87644369,87279166
87644369,87279174
87644369,87280065
87644369,87337501
87644369,87337527
87644369,87337543
87644369,87465716
87644369,87465724
87644369,87571000
87644369,87571406
87644369,87571414
87644369,87571422
87644369,87571430
87644369,87571455
87644369,87571471
87644369,87571489
87644369,87597369
87644369,87597377
87644369,87597401
87644369,87644039
87644369,87644047
87644369,87644062
87644369,87644096
87644369,87644104
87644369,87644120
87644369,87644138
87644369,87644146
87644369,87644153
87644369,87644179
87644369,87644187
87644369,87644195
87644369,87644203
87644369,87644211
87644369,87644245
87644369,87644252
87644369,87644260
87644369,87644286
87644369,87644344
87644369,87644351
87644369,87644369
87644369,87688945
87644369,87688952
87644369,87688978
87644369,87689695
87644369,87689703
87644369,87689745
87644369,87689950
87644369,87689976
87644369,87689984
87644369,87689992
87644369,87690107
87644369,87690156
87644369,87699298
87644369,87930958
87645002,87594002
87645002,87594556
87645002,87594564
87645002,87594572
87645002,87594739
87645002,87594747
87645002,87594754
87645002,87594762
87645002,87594796
87645002,87611004
87645002,87613091
87645002,87613109
87645002,87613463
87645002,87613471
87645002,87613489
87645002,87613604
87645002,87613802
87645002,87613877
87645002,87613893
87645002,87615245
87645002,87615252
87645002,87615310
87645002,87615344
87645002,87615377
87645002,87645002
87645002,87645101
87645002,87645135
87645002,87645150
87645002,87645168
87645002,87645176
87645002,87645184
87645002,87645192
87645002,87645440
87645002,87645473
87645002,87645481
87645002,87645507
87645002,87734004
87645002,87734160
87645002,87734178
87645002,87734202
87645002,87734228
87645002,87734244
87645002,87734251
87645002,87734871
87645002,87782607
87645101,87613091
87645101,87613109
87645101,87613604
87645101,87645002
87645101,87645101
87645101,87645150
87645101,87645168
87645101,87645176
87645101,87645184
87645101,87645192
87645119,-
87645135,87594002
87645135,87594556
87645135,87594564
87645135,87594572
87645135,87594739
87645135,87594747
87645135,87594754
87645135,87594762
87645135,87594796
87645135,87645002
87645135,87645135
87645135,87645440
87645135,87645473
87645135,87645481
87645135,87645507
87645150,87613091
87645150,87613109
87645150,87613604
87645150,87645002
87645150,87645101
87645150,87645150
87645150,87645168
87645150,87645176
87645150,87645184
87645150,87645192
87645168,87613091
87645168,87613109
87645168,87613604
87645168,87645002
87645168,87645101
87645168,87645150
87645168,87645168
87645168,87645176
87645168,87645184
87645168,87645192
87645176,87613091
87645176,87613109
87645176,87613604
87645176,87645002
87645176,87645101
87645176,87645150
87645176,87645168
87645176,87645176
87645176,87645184
87645176,87645192
87645184,87613091
87645184,87613109
87645184,87613604
87645184,87645002
87645184,87645101
87645184,87645150
87645184,87645168
87645184,87645176
87645184,87645184
87645184,87645192
87645192,87613091
87645192,87613109
87645192,87613604
87645192,87645002
87645192,87645101
